GeoID,Zoom,Link
60374078012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374078012&x=-117.9234544&y=34.0315302
60374078013,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374078013&x=-117.9181826&y=34.0315775
60374078021,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374078021&x=-117.9348629&y=34.0229329
60374078022,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374078022&x=-117.9304667&y=34.034218
60374079001,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374079001&x=-117.9269907&y=34.0417546
60374079002,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374079002&x=-117.9309869&y=34.0385516
60374080031,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374080031&x=-117.9214607&y=34.0477022
60374080032,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374080032&x=-117.9155513&y=34.0455197
60374080051,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374080051&x=-117.8876682&y=34.0495152
60374080052,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374080052&x=-117.9014602&y=34.049727
60374080053,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374080053&x=-117.901222&y=34.0435423
60374080061,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374080061&x=-117.9014171&y=34.0345437
60374081332,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374081332&x=-117.9140333&y=34.0277889
60374081333,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374081333&x=-117.90779&y=34.0207826
60374081341,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374081341&x=-117.8980812&y=34.0224507
60374081352,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374081352&x=-117.9050209&y=34.0158524
60374081361,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374081361&x=-117.8744669&y=34.0120102
60374081371,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374081371&x=-117.8835906&y=34.0111095
60374081372,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374081372&x=-117.8841514&y=34.0049715
60374081381,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374081381&x=-117.9198744&y=34.0150397
60374081382,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374081382&x=-117.9145182&y=34.0208973
60374081391,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374081391&x=-117.9153687&y=34.0144914
60374081392,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374081392&x=-117.9120938&y=34.0108836
60374081401,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374081401&x=-117.9042799&y=34.0100134
60374081402,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374081402&x=-117.8995217&y=34.007764
60374081411,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374081411&x=-117.8919859&y=34.0087891
60374081412,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374081412&x=-117.8960726&y=34.0086421
60374082021,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374082021&x=-117.9831585&y=34.036523
60374082022,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374082022&x=-117.9605734&y=34.0199109
60374082111,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374082111&x=-117.9136214&y=33.9993011
60374082112,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374082112&x=-117.9013406&y=33.9909148
60374082113,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374082113&x=-117.8932198&y=33.9910944
60374082121,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374082121&x=-117.8751638&y=33.9911266
60374082122,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374082122&x=-117.8770742&y=33.9969207
60374083011,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374083011&x=-117.9953242&y=34.0443703
60374083012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374083012&x=-118.0045778&y=34.0508956
60374083021,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374083021&x=-118.0167721&y=34.0382196
60374083031,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374083031&x=-118.0053624&y=34.0341304
60374084011,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374084011&x=-117.9797206&y=34.0161213
60374084012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374084012&x=-117.9845172&y=34.0208086
60374084021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374084021&x=-117.985456&y=34.0132002
60374084022,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374084022&x=-117.9913948&y=34.0012793
60374084023,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374084023&x=-118.0099513&y=34.0160359
60374085011,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374085011&x=-117.9680446&y=34.0113412
60374085031,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374085031&x=-117.9791096&y=33.9905957
60374085032,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374085032&x=-117.9764886&y=33.9847678
60374085033,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374085033&x=-117.9857625&y=33.9814603
60374085041,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374085041&x=-117.9688492&y=34.0046878
60374085042,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374085042&x=-117.9731737&y=33.9941062
60374085043,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374085043&x=-117.9701909&y=33.9992328
60374085051,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374085051&x=-117.9813123&y=34.0036134
60374085052,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374085052&x=-117.9778863&y=33.9996544
60374086231,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374086231&x=-117.9376426&y=33.9952944
60374086241,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374086241&x=-117.9469439&y=33.9946048
60374086242,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374086242&x=-117.9531991&y=33.9911249
60374086251,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374086251&x=-117.9619716&y=33.9845606
60374086252,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374086252&x=-117.9604945&y=33.9920331
60374086253,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374086253&x=-117.9670861&y=33.9887718
60374086262,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374086262&x=-117.9170996&y=33.9881412
60374086263,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374086263&x=-117.9219765&y=33.9841776
60374086271,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374086271&x=-117.927804&y=33.9758332
60374086272,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374086272&x=-117.9132302&y=33.9772411
60374086281,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374086281&x=-117.9471177&y=33.981543
60374086282,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374086282&x=-117.937442&y=33.9859984
60374086283,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374086283&x=-117.9362943&y=33.9892511
60374086291,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374086291&x=-117.9640014&y=33.9769791
60374086292,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374086292&x=-117.9558238&y=33.9794307
60374086301,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374086301&x=-117.9603821&y=34.0078556
60374086302,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374086302&x=-117.9529514&y=34.0054707
60374086311,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374086311&x=-117.9580044&y=33.9988925
60374086312,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374086312&x=-117.9630942&y=34.0026651
60374086313,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374086313&x=-117.9523937&y=34.0010343
60374087031,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374087031&x=-117.8980751&y=33.9545417
60374087032,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374087032&x=-117.8723569&y=33.9671149
60374087041,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374087041&x=-117.8934924&y=33.98233
60374087051,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374087051&x=-117.8869534&y=33.9819343
60374087052,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374087052&x=-117.8834267&y=33.9818321
60374087053,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374087053&x=-117.873854&y=33.9821842
60374087061,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374087061&x=-117.8687084&y=33.9765828
60374087221,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374087221&x=-117.9066344&y=33.9720683
60374087222,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374087222&x=-117.8987881&y=33.9683272
60374087231,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374087231&x=-117.9008838&y=33.9780062
60374087241,16.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374087241&x=-117.9055981&y=33.9847417
60374087242,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374087242&x=-117.9019914&y=33.9837836
60374088001,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374088001&x=-117.7492015&y=34.0618554
60374088002,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374088002&x=-117.7520465&y=34.0563414
60374088003,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374088003&x=-117.7454371&y=34.0568345
60374300021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374300021&x=-117.9513164&y=34.1378518
60374300022,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374300022&x=-117.9631374&y=34.135987
60374300023,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374300023&x=-117.9633326&y=34.1416536
60374300025,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374300025&x=-117.9474285&y=34.1413942
60374300031,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374300031&x=-117.9387517&y=34.1449024
60374300032,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374300032&x=-117.9481154&y=34.1552316
60374300033,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374300033&x=-117.939562&y=34.1820233
60374300034,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374300034&x=-117.9397403&y=34.1481956
60374301011,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374301011&x=-117.9720733&y=34.1416372
60374301012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374301012&x=-117.9721208&y=34.1374668
60374301013,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374301013&x=-117.9720257&y=34.1339061
60374301014,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374301014&x=-117.9815548&y=34.1366358
60374301021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374301021&x=-117.9755131&y=34.1291853
60374301022,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374301022&x=-117.9831194&y=34.1302934
60374301023,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374301023&x=-117.9868491&y=34.1261165
60374302001,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374302001&x=-117.9688184&y=34.1531592
60374303011,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374303011&x=-118.0051305&y=34.1599022
60374303012,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374303012&x=-117.9825564&y=34.1869731
60374303013,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374303013&x=-118.0027852&y=34.1664555
60374303014,12.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374303014&x=-117.9854038&y=34.1651272
60374303022,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374303022&x=-117.9952524&y=34.1545174
60374303023,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374303023&x=-118.0018603&y=34.1570543
60374303024,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374303024&x=-118.0007617&y=34.1534555
60374303025,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374303025&x=-118.0087224&y=34.1540303
60374304001,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374304001&x=-118.0252477&y=34.1632548
60374304002,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374304002&x=-118.0289527&y=34.1635336
60374304003,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374304003&x=-118.0297378&y=34.1530208
60374304004,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374304004&x=-118.0245757&y=34.1483285
60374305011,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374305011&x=-118.0569351&y=34.1748242
60374305012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374305012&x=-118.0550094&y=34.1688348
60374305013,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374305013&x=-118.0440969&y=34.1715512
60374305014,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374305014&x=-118.0372551&y=34.1740749
60374305021,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374305021&x=-118.0411018&y=34.1644836
60374305022,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374305022&x=-118.0495042&y=34.1593754
60374305023,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374305023&x=-118.0499349&y=34.1643534
60374305024,16,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374305024&x=-118.0573979&y=34.1643043
60374305025,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374305025&x=-118.0606234&y=34.1593959
60374305026,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374305026&x=-118.0646489&y=34.1628352
60374306001,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374306001&x=-118.0351722&y=34.1644288
60374306002,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374306002&x=-118.0347159&y=34.1565159
60374306003,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374306003&x=-118.0605501&y=34.1537026
60374306004,14.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374306004&x=-118.047361&y=34.1532885
60374307011,15,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374307011&x=-118.0547264&y=34.1453541
60374307012,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374307012&x=-118.059923&y=34.1337923
60374307013,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374307013&x=-118.0637479&y=34.137246
60374307014,15.5,https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060374307014&x=-118.0635289&y=34.1439052
